 written on 21Jun2021 at 01:07:42 
           3
        1331
   -3   -4   -4    1    3   -0.000001    0.000000
   -3   -4   -4    2    3    0.000013    0.000000
   -3   -4   -4    3    3   -0.000026    0.000000
   -3   -4   -3    1    1    0.000004    0.000000
   -3   -4   -3    2    1   -0.000006    0.000000
   -3   -4   -3    3    1   -0.000004    0.000000
   -3   -4   -3    1    2   -0.000006    0.000000
   -3   -4   -3    2    2    0.000004    0.000000
   -3   -4   -3    3    2   -0.000003    0.000000
   -3   -4   -3    1    3   -0.000004    0.000000
   -3   -4   -3    2    3   -0.000003    0.000000
   -3   -4   -3    3    3    0.000010    0.000000
   -3   -4   -2    1    1   -0.000037    0.000000
   -3   -4   -2    2    1    0.000004    0.000000
   -3   -4   -2    3    1    0.000006    0.000000
   -3   -4   -2    1    2    0.000004    0.000000
   -3   -4   -2    2    2   -0.000017    0.000000
   -3   -4   -2    3    2   -0.000016    0.000000
   -3   -4   -2    1    3    0.000006    0.000000
   -3   -4   -2    2    3   -0.000016    0.000000
   -3   -4   -2    3    3   -0.000015    0.000000
   -3   -4   -1    1    1    0.000059    0.000000
   -3   -4   -1    2    1    0.000025    0.000000
   -3   -4   -1    3    1   -0.000004    0.000000
   -3   -4   -1    1    2    0.000025    0.000000
   -3   -4   -1    2    2    0.000028    0.000000
   -3   -4   -1    3    2    0.000001    0.000000
   -3   -4   -1    1    3   -0.000004    0.000000
   -3   -4   -1    2    3    0.000001    0.000000
   -3   -4   -1    3    3    0.000022    0.000000
   -3   -4    0    1    1   -0.000080    0.000000
   -3   -4    0    2    1    0.000000    0.000000
   -3   -4    0    3    1    0.000000    0.000000
   -3   -4    0    1    2    0.000000    0.000000
   -3   -4    0    2    2    0.000017    0.000000
   -3   -4    0    3    2    0.000001    0.000000
   -3   -4    0    1    3    0.000000    0.000000
   -3   -4    0    2    3    0.000001    0.000000
   -3   -4    0    3    3    0.000005    0.000000
   -3   -4    1    1    1    0.000059    0.000000
   -3   -4    1    2    1   -0.000025    0.000000
   -3   -4    1    3    1    0.000004    0.000000
   -3   -4    1    1    2   -0.000025    0.000000
   -3   -4    1    2    2    0.000028    0.000000
   -3   -4    1    3    2    0.000001    0.000000
   -3   -4    1    1    3    0.000004    0.000000
   -3   -4    1    2    3    0.000001    0.000000
   -3   -4    1    3    3    0.000022    0.000000
   -3   -4    2    1    1   -0.000037    0.000000
   -3   -4    2    2    1   -0.000004    0.000000
   -3   -4    2    3    1   -0.000006    0.000000
   -3   -4    2    1    2   -0.000004    0.000000
   -3   -4    2    2    2   -0.000018    0.000000
   -3   -4    2    3    2   -0.000017    0.000000
   -3   -4    2    1    3   -0.000006    0.000000
   -3   -4    2    2    3   -0.000017    0.000000
   -3   -4    2    3    3   -0.000015    0.000000
   -3   -4    3    1    1    0.000004    0.000000
   -3   -4    3    2    1    0.000006    0.000000
   -3   -4    3    3    1    0.000004    0.000000
   -3   -4    3    1    2    0.000006    0.000000
   -3   -4    3    2    2    0.000004    0.000000
   -3   -4    3    3    2   -0.000004    0.000000
   -3   -4    3    1    3    0.000004    0.000000
   -3   -4    3    2    3   -0.000004    0.000000
   -3   -4    3    3    3    0.000010    0.000000
   -3   -4    4    1    1   -0.000026    0.000000
   -3   -4    4    2    1   -0.000013    0.000000
   -3   -4    4    3    1    0.000001    0.000000
   -3   -4    4    1    2   -0.000013    0.000000
   -3   -4    4    2    2   -0.000009    0.000000
   -3   -4    4    3    2    0.000013    0.000000
   -3   -4    4    1    3    0.000001    0.000000
   -3   -4    4    2    3    0.000013    0.000000
   -3   -4    4    3    3   -0.000026    0.000000
   -3   -4    5    1    1    0.000008    0.000000
   -3   -4    5    2    1    0.000000    0.000000
   -3   -4    5    3    1    0.000000    0.000000
   -3   -4    5    1    2    0.000000    0.000000
   -3   -4    5    2    2   -0.000043    0.000000
   -3   -4    5    3    2   -0.000013    0.000000
   -3   -4    5    1    3    0.000000    0.000000
   -3   -4    5    2    3   -0.000013    0.000000
   -3   -4    5    3    3   -0.000018    0.000000
   -3   -3   -5    1    1    0.000026    0.000000
   -3   -3   -5    2    1    0.000000    0.000000
   -3   -3   -5    3    1    0.000000    0.000000
   -3   -3   -5    1    2    0.000000    0.000000
   -3   -3   -5    2    2    0.000012    0.000000
   -3   -3   -5    3    2    0.000030    0.000000
   -3   -3   -5    1    3    0.000000    0.000000
   -3   -3   -5    2    3    0.000030    0.000000
   -3   -3   -5    3    3    0.000011    0.000000
   -3   -3   -4    1    1    0.000010    0.000000
   -3   -3   -4    2    1   -0.000004    0.000000
   -3   -3   -4    3    1   -0.000004    0.000000
   -3   -3   -4    1    2   -0.000004    0.000000
   -3   -3   -4    2    2    0.000004    0.000000
   -3   -3   -4    3    2   -0.000006    0.000000
   -3   -3   -4    1    3   -0.000004    0.000000
   -3   -3   -4    2    3   -0.000006    0.000000
   -3   -3   -4    3    3    0.000004    0.000000
   -3   -3   -3    1    1    0.000043    0.000000
   -3   -3   -3    2    1   -0.000008    0.000000
   -3   -3   -3    3    1   -0.000008    0.000000
   -3   -3   -3    1    2   -0.000008    0.000000
   -3   -3   -3    2    2    0.000043    0.000000
   -3   -3   -3    3    2   -0.000008    0.000000
   -3   -3   -3    1    3   -0.000008    0.000000
   -3   -3   -3    2    3   -0.000008    0.000000
   -3   -3   -3    3    3    0.000043    0.000000
   -3   -3   -2    1    1    0.000001    0.000000
   -3   -3   -2    2    1   -0.000001    0.000000
   -3   -3   -2    3    1   -0.000002    0.000000
   -3   -3   -2    1    2   -0.000001    0.000000
   -3   -3   -2    2    2    0.000019    0.000000
   -3   -3   -2    3    2   -0.000010    0.000000
   -3   -3   -2    1    3   -0.000002    0.000000
   -3   -3   -2    2    3   -0.000010    0.000000
   -3   -3   -2    3    3    0.000019    0.000000
   -3   -3   -1    1    1   -0.000083    0.000000
   -3   -3   -1    2    1   -0.000027    0.000000
   -3   -3   -1    3    1   -0.000027    0.000000
   -3   -3   -1    1    2   -0.000027    0.000000
   -3   -3   -1    2    2   -0.000042    0.000000
   -3   -3   -1    3    2    0.000003    0.000000
   -3   -3   -1    1    3   -0.000027    0.000000
   -3   -3   -1    2    3    0.000003    0.000000
   -3   -3   -1    3    3   -0.000043    0.000000
   -3   -3    0    1    1    0.000032    0.000000
   -3   -3    0    2    1    0.000000    0.000000
   -3   -3    0    3    1    0.000000    0.000000
   -3   -3    0    1    2    0.000000    0.000000
   -3   -3    0    2    2   -0.000041    0.000000
   -3   -3    0    3    2    0.000018    0.000000
   -3   -3    0    1    3    0.000000    0.000000
   -3   -3    0    2    3    0.000018    0.000000
   -3   -3    0    3    3   -0.000041    0.000000
   -3   -3    1    1    1   -0.000083    0.000000
   -3   -3    1    2    1    0.000027    0.000000
   -3   -3    1    3    1    0.000027    0.000000
   -3   -3    1    1    2    0.000027    0.000000
   -3   -3    1    2    2   -0.000043    0.000000
   -3   -3    1    3    2    0.000003    0.000000
   -3   -3    1    1    3    0.000027    0.000000
   -3   -3    1    2    3    0.000003    0.000000
   -3   -3    1    3    3   -0.000042    0.000000
   -3   -3    2    1    1    0.000001    0.000000
   -3   -3    2    2    1    0.000001    0.000000
   -3   -3    2    3    1    0.000001    0.000000
   -3   -3    2    1    2    0.000001    0.000000
   -3   -3    2    2    2    0.000019    0.000000
   -3   -3    2    3    2   -0.000010    0.000000
   -3   -3    2    1    3    0.000001    0.000000
   -3   -3    2    2    3   -0.000010    0.000000
   -3   -3    2    3    3    0.000019    0.000000
   -3   -3    3    1    1    0.000043    0.000000
   -3   -3    3    2    1    0.000008    0.000000
   -3   -3    3    3    1    0.000008    0.000000
   -3   -3    3    1    2    0.000008    0.000000
   -3   -3    3    2    2    0.000043    0.000000
   -3   -3    3    3    2   -0.000008    0.000000
   -3   -3    3    1    3    0.000008    0.000000
   -3   -3    3    2    3   -0.000008    0.000000
   -3   -3    3    3    3    0.000043    0.000000
   -3   -3    4    1    1    0.000010    0.000000
   -3   -3    4    2    1    0.000004    0.000000
   -3   -3    4    3    1    0.000004    0.000000
   -3   -3    4    1    2    0.000004    0.000000
   -3   -3    4    2    2    0.000004    0.000000
   -3   -3    4    3    2   -0.000006    0.000000
   -3   -3    4    1    3    0.000004    0.000000
   -3   -3    4    2    3   -0.000006    0.000000
   -3   -3    4    3    3    0.000004    0.000000
   -3   -3    5    1    1    0.000026    0.000000
   -3   -3    5    2    1    0.000000    0.000000
   -3   -3    5    3    1    0.000000    0.000000
   -3   -3    5    1    2    0.000000    0.000000
   -3   -3    5    2    2    0.000012    0.000000
   -3   -3    5    3    2    0.000030    0.000000
   -3   -3    5    1    3    0.000000    0.000000
   -3   -3    5    2    3    0.000030    0.000000
   -3   -3    5    3    3    0.000011    0.000000
   -3   -2   -5    1    1   -0.000013    0.000000
   -3   -2   -5    2    1    0.000000    0.000000
   -3   -2   -5    3    1    0.000000    0.000000
   -3   -2   -5    1    2    0.000000    0.000000
   -3   -2   -5    2    2   -0.000033    0.000000
   -3   -2   -5    3    2    0.000028    0.000000
   -3   -2   -5    1    3    0.000000    0.000000
   -3   -2   -5    2    3    0.000028    0.000000
   -3   -2   -5    3    3    0.000001    0.000000
   -3   -2   -4    1    1   -0.000016    0.000000
   -3   -2   -4    2    1   -0.000016    0.000000
   -3   -2   -4    3    1    0.000006    0.000000
   -3   -2   -4    1    2   -0.000016    0.000000
   -3   -2   -4    2    2   -0.000017    0.000000
   -3   -2   -4    3    2    0.000004    0.000000
   -3   -2   -4    1    3    0.000006    0.000000
   -3   -2   -4    2    3    0.000004    0.000000
   -3   -2   -4    3    3   -0.000036    0.000000
   -3   -2   -3    1    1    0.000019    0.000000
   -3   -2   -3    2    1   -0.000009    0.000000
   -3   -2   -3    3    1   -0.000001    0.000000
   -3   -2   -3    1    2   -0.000009    0.000000
   -3   -2   -3    2    2    0.000019    0.000000
   -3   -2   -3    3    2   -0.000002    0.000000
   -3   -2   -3    1    3   -0.000001    0.000000
   -3   -2   -3    2    3   -0.000002    0.000000
   -3   -2   -3    3    3    0.000002    0.000000
   -3   -2   -2    1    1   -0.000028    0.000000
   -3   -2   -2    2    1   -0.000004    0.000000
   -3   -2   -2    3    1   -0.000005    0.000000
   -3   -2   -2    1    2   -0.000004    0.000000
   -3   -2   -2    2    2   -0.000017    0.000000
   -3   -2   -2    3    2   -0.000004    0.000000
   -3   -2   -2    1    3   -0.000005    0.000000
   -3   -2   -2    2    3   -0.000004    0.000000
   -3   -2   -2    3    3   -0.000029    0.000000
   -3   -2   -1    1    1   -0.000168   -0.000001
   -3   -2   -1    2    1    0.000013    0.000000
   -3   -2   -1    3    1   -0.000013    0.000000
   -3   -2   -1    1    2    0.000013    0.000000
   -3   -2   -1    2    2    0.000001    0.000000
   -3   -2   -1    3    2    0.000002    0.000000
   -3   -2   -1    1    3   -0.000013    0.000000
   -3   -2   -1    2    3    0.000002    0.000000
   -3   -2   -1    3    3   -0.000013    0.000000
   -3   -2    0    1    1   -0.000413    0.000000
   -3   -2    0    2    1    0.000001    0.000000
   -3   -2    0    3    1   -0.000001    0.000000
   -3   -2    0    1    2    0.000001    0.000000
   -3   -2    0    2    2    0.000037    0.000000
   -3   -2    0    3    2    0.000017    0.000000
   -3   -2    0    1    3   -0.000001    0.000000
   -3   -2    0    2    3    0.000017    0.000000
   -3   -2    0    3    3    0.000066    0.000000
   -3   -2    1    1    1   -0.000167    0.000001
   -3   -2    1    2    1   -0.000013    0.000000
   -3   -2    1    3    1    0.000013    0.000000
   -3   -2    1    1    2   -0.000013    0.000000
   -3   -2    1    2    2    0.000000    0.000000
   -3   -2    1    3    2    0.000001    0.000000
   -3   -2    1    1    3    0.000013    0.000000
   -3   -2    1    2    3    0.000001    0.000000
   -3   -2    1    3    3   -0.000014    0.000000
   -3   -2    2    1    1   -0.000028    0.000000
   -3   -2    2    2    1    0.000004    0.000000
   -3   -2    2    3    1    0.000005    0.000000
   -3   -2    2    1    2    0.000004    0.000000
   -3   -2    2    2    2   -0.000017    0.000000
   -3   -2    2    3    2   -0.000003    0.000000
   -3   -2    2    1    3    0.000005    0.000000
   -3   -2    2    2    3   -0.000003    0.000000
   -3   -2    2    3    3   -0.000028    0.000000
   -3   -2    3    1    1    0.000019    0.000000
   -3   -2    3    2    1    0.000010    0.000000
   -3   -2    3    3    1    0.000001    0.000000
   -3   -2    3    1    2    0.000010    0.000000
   -3   -2    3    2    2    0.000019    0.000000
   -3   -2    3    3    2   -0.000001    0.000000
   -3   -2    3    1    3    0.000001    0.000000
   -3   -2    3    2    3   -0.000001    0.000000
   -3   -2    3    3    3    0.000001    0.000000
   -3   -2    4    1    1   -0.000015    0.000000
   -3   -2    4    2    1    0.000016    0.000000
   -3   -2    4    3    1   -0.000006    0.000000
   -3   -2    4    1    2    0.000016    0.000000
   -3   -2    4    2    2   -0.000017    0.000000
   -3   -2    4    3    2    0.000004    0.000000
   -3   -2    4    1    3   -0.000006    0.000000
   -3   -2    4    2    3    0.000004    0.000000
   -3   -2    4    3    3   -0.000037    0.000000
   -3   -2    5    1    1   -0.000013    0.000000
   -3   -2    5    2    1    0.000000    0.000000
   -3   -2    5    3    1    0.000000    0.000000
   -3   -2    5    1    2    0.000000    0.000000
   -3   -2    5    2    2   -0.000033    0.000000
   -3   -2    5    3    2    0.000028    0.000000
   -3   -2    5    1    3    0.000000    0.000000
   -3   -2    5    2    3    0.000028    0.000000
   -3   -2    5    3    3    0.000001    0.000000
   -3   -1   -5    1    1    0.000036    0.000000
   -3   -1   -5    2    1    0.000000    0.000000
   -3   -1   -5    3    1    0.000000    0.000000
   -3   -1   -5    1    2    0.000000    0.000000
   -3   -1   -5    2    2    0.000056    0.000000
   -3   -1   -5    3    2    0.000033    0.000000
   -3   -1   -5    1    3    0.000000    0.000000
   -3   -1   -5    2    3    0.000033    0.000000
   -3   -1   -5    3    3    0.000126    0.000000
   -3   -1   -4    1    1    0.000022    0.000000
   -3   -1   -4    2    1    0.000001    0.000000
   -3   -1   -4    3    1   -0.000005    0.000000
   -3   -1   -4    1    2    0.000001    0.000000
   -3   -1   -4    2    2    0.000028    0.000000
   -3   -1   -4    3    2    0.000025    0.000000
   -3   -1   -4    1    3   -0.000005    0.000000
   -3   -1   -4    2    3    0.000025    0.000000
   -3   -1   -4    3    3    0.000059    0.000000
   -3   -1   -3    1    1   -0.000042    0.000000
   -3   -1   -3    2    1    0.000002    0.000000
   -3   -1   -3    3    1   -0.000027    0.000000
   -3   -1   -3    1    2    0.000002    0.000000
   -3   -1   -3    2    2   -0.000042    0.000000
   -3   -1   -3    3    2   -0.000026    0.000000
   -3   -1   -3    1    3   -0.000027    0.000000
   -3   -1   -3    2    3   -0.000026    0.000000
   -3   -1   -3    3    3   -0.000083    0.000000
   -3   -1   -2    1    1   -0.000014    0.000000
   -3   -1   -2    2    1    0.000001    0.000000
   -3   -1   -2    3    1   -0.000012    0.000000
   -3   -1   -2    1    2    0.000001    0.000000
   -3   -1   -2    2    2    0.000001    0.000000
   -3   -1   -2    3    2    0.000013    0.000000
   -3   -1   -2    1    3   -0.000012    0.000000
   -3   -1   -2    2    3    0.000013    0.000000
   -3   -1   -2    3    3   -0.000167    0.000000
   -3   -1   -1    1    1   -0.000028    0.000000
   -3   -1   -1    2    1    0.000011    0.000000
   -3   -1   -1    3    1   -0.000117    0.000000
   -3   -1   -1    1    2    0.000011    0.000000
   -3   -1   -1    2    2    0.000012    0.000000
   -3   -1   -1    3    2    0.000011    0.000000
   -3   -1   -1    1    3   -0.000117    0.000000
   -3   -1   -1    2    3    0.000011    0.000000
   -3   -1   -1    3    3   -0.000027    0.000000
   -3   -1    0    1    1   -0.000144    0.000000
   -3   -1    0    2    1    0.000000    0.000000
   -3   -1    0    3    1    0.000000    0.000000
   -3   -1    0    1    2    0.000000    0.000000
   -3   -1    0    2    2   -0.000001    0.000000
   -3   -1    0    3    2   -0.000026    0.000000
   -3   -1    0    1    3    0.000000    0.000000
   -3   -1    0    2    3   -0.000026    0.000000
   -3   -1    0    3    3    0.000246    0.000000
   -3   -1    1    1    1   -0.000028    0.000000
   -3   -1    1    2    1   -0.000011    0.000000
   -3   -1    1    3    1    0.000117    0.000000
   -3   -1    1    1    2   -0.000011    0.000000
   -3   -1    1    2    2    0.000013    0.000000
   -3   -1    1    3    2    0.000011    0.000000
   -3   -1    1    1    3    0.000117    0.000000
   -3   -1    1    2    3    0.000011    0.000000
   -3   -1    1    3    3   -0.000029    0.000000
   -3   -1    2    1    1   -0.000013    0.000000
   -3   -1    2    2    1   -0.000001    0.000000
   -3   -1    2    3    1    0.000013    0.000000
   -3   -1    2    1    2   -0.000001    0.000000
   -3   -1    2    2    2    0.000000    0.000000
   -3   -1    2    3    2    0.000013    0.000000
   -3   -1    2    1    3    0.000013    0.000000
   -3   -1    2    2    3    0.000013    0.000000
   -3   -1    2    3    3   -0.000167    0.000000
   -3   -1    3    1    1   -0.000042    0.000000
   -3   -1    3    2    1   -0.000003    0.000000
   -3   -1    3    3    1    0.000027    0.000000
   -3   -1    3    1    2   -0.000003    0.000000
   -3   -1    3    2    2   -0.000042    0.000000
   -3   -1    3    3    2   -0.000027    0.000000
   -3   -1    3    1    3    0.000027    0.000000
   -3   -1    3    2    3   -0.000027    0.000000
   -3   -1    3    3    3   -0.000083    0.000000
   -3   -1    4    1    1    0.000022    0.000000
   -3   -1    4    2    1   -0.000001    0.000000
   -3   -1    4    3    1    0.000004    0.000000
   -3   -1    4    1    2   -0.000001    0.000000
   -3   -1    4    2    2    0.000028    0.000000
   -3   -1    4    3    2    0.000025    0.000000
   -3   -1    4    1    3    0.000004    0.000000
   -3   -1    4    2    3    0.000025    0.000000
   -3   -1    4    3    3    0.000059    0.000000
   -3   -1    5    1    1    0.000036    0.000000
   -3   -1    5    2    1    0.000000    0.000000
   -3   -1    5    3    1    0.000000    0.000000
   -3   -1    5    1    2    0.000000    0.000000
   -3   -1    5    2    2    0.000056    0.000000
   -3   -1    5    3    2    0.000033    0.000000
   -3   -1    5    1    3    0.000000    0.000000
   -3   -1    5    2    3    0.000033    0.000000
   -3   -1    5    3    3    0.000126    0.000000
   -3    0   -5    1    1    0.000009    0.000000
   -3    0   -5    2    1    0.000000    0.000000
   -3    0   -5    3    1    0.000000    0.000000
   -3    0   -5    1    2    0.000000    0.000000
   -3    0   -5    2    2    0.000023    0.000000
   -3    0   -5    3    2    0.000000    0.000000
   -3    0   -5    1    3    0.000000    0.000000
   -3    0   -5    2    3    0.000000    0.000000
   -3    0   -5    3    3   -0.000032    0.000000
   -3    0   -4    1    1    0.000005    0.000000
   -3    0   -4    2    1    0.000001    0.000000
   -3    0   -4    3    1    0.000000    0.000000
   -3    0   -4    1    2    0.000001    0.000000
   -3    0   -4    2    2    0.000017    0.000000
   -3    0   -4    3    2    0.000000    0.000000
   -3    0   -4    1    3    0.000000    0.000000
   -3    0   -4    2    3    0.000000    0.000000
   -3    0   -4    3    3   -0.000080    0.000000
   -3    0   -3    1    1   -0.000042    0.000000
   -3    0   -3    2    1    0.000017    0.000000
   -3    0   -3    3    1    0.000000    0.000000
   -3    0   -3    1    2    0.000017    0.000000
   -3    0   -3    2    2   -0.000042    0.000000
   -3    0   -3    3    2    0.000000    0.000000
   -3    0   -3    1    3    0.000000    0.000000
   -3    0   -3    2    3    0.000000    0.000000
   -3    0   -3    3    3    0.000031    0.000000
   -3    0   -2    1    1    0.000066    0.000000
   -3    0   -2    2    1    0.000017    0.000000
   -3    0   -2    3    1   -0.000001    0.000000
   -3    0   -2    1    2    0.000017    0.000000
   -3    0   -2    2    2    0.000037    0.000000
   -3    0   -2    3    2    0.000000    0.000000
   -3    0   -2    1    3   -0.000001    0.000000
   -3    0   -2    2    3    0.000000    0.000000
   -3    0   -2    3    3   -0.000412    0.000000
   -3    0   -1    1    1    0.000247    0.000000
   -3    0   -1    2    1   -0.000026    0.000000
   -3    0   -1    3    1    0.000000    0.000000
   -3    0   -1    1    2   -0.000026    0.000000
   -3    0   -1    2    2   -0.000001    0.000000
   -3    0   -1    3    2   -0.000001    0.000000
   -3    0   -1    1    3    0.000000    0.000000
   -3    0   -1    2    3   -0.000001    0.000000
   -3    0   -1    3    3   -0.000145    0.000000
   -3    0    0    1    1   -0.000420    0.000000
   -3    0    0    2    1   -0.000001    0.000000
   -3    0    0    3    1    0.000001    0.000000
   -3    0    0    1    2   -0.000001    0.000000
   -3    0    0    2    2   -0.000075    0.000000
   -3    0    0    3    2    0.000000    0.000000
   -3    0    0    1    3    0.000001    0.000000
   -3    0    0    2    3    0.000000    0.000000
   -3    0    0    3    3   -0.000421    0.000000
   -3    0    1    1    1    0.000246    0.000000
   -3    0    1    2    1    0.000026    0.000000
   -3    0    1    3    1    0.000000    0.000000
   -3    0    1    1    2    0.000026    0.000000
   -3    0    1    2    2   -0.000001    0.000000
   -3    0    1    3    2    0.000000    0.000000
   -3    0    1    1    3    0.000000    0.000000
   -3    0    1    2    3    0.000000    0.000000
   -3    0    1    3    3   -0.000143    0.000000
   -3    0    2    1    1    0.000066    0.000000
   -3    0    2    2    1   -0.000017    0.000000
   -3    0    2    3    1    0.000000    0.000000
   -3    0    2    1    2   -0.000017    0.000000
   -3    0    2    2    2    0.000037    0.000000
   -3    0    2    3    2   -0.000001    0.000000
   -3    0    2    1    3    0.000000    0.000000
   -3    0    2    2    3   -0.000001    0.000000
   -3    0    2    3    3   -0.000413    0.000000
   -3    0    3    1    1   -0.000041    0.000000
   -3    0    3    2    1   -0.000018    0.000000
   -3    0    3    3    1    0.000000    0.000000
   -3    0    3    1    2   -0.000018    0.000000
   -3    0    3    2    2   -0.000042    0.000000
   -3    0    3    3    2    0.000000    0.000000
   -3    0    3    1    3    0.000000    0.000000
   -3    0    3    2    3    0.000000    0.000000
   -3    0    3    3    3    0.000032    0.000000
   -3    0    4    1    1    0.000005    0.000000
   -3    0    4    2    1   -0.000001    0.000000
   -3    0    4    3    1    0.000000    0.000000
   -3    0    4    1    2   -0.000001    0.000000
   -3    0    4    2    2    0.000017    0.000000
   -3    0    4    3    2    0.000000    0.000000
   -3    0    4    1    3    0.000000    0.000000
   -3    0    4    2    3    0.000000    0.000000
   -3    0    4    3    3   -0.000080    0.000000
   -3    0    5    1    1    0.000009    0.000000
   -3    0    5    2    1    0.000000    0.000000
   -3    0    5    3    1    0.000000    0.000000
   -3    0    5    1    2    0.000000    0.000000
   -3    0    5    2    2    0.000023    0.000000
   -3    0    5    3    2    0.000000    0.000000
   -3    0    5    1    3    0.000000    0.000000
   -3    0    5    2    3    0.000000    0.000000
   -3    0    5    3    3   -0.000032    0.000000
   -3    1   -5    1    1    0.000037    0.000000
   -3    1   -5    2    1    0.000000    0.000000
   -3    1   -5    3    1    0.000000    0.000000
   -3    1   -5    1    2    0.000000    0.000000
   -3    1   -5    2    2    0.000056    0.000000
   -3    1   -5    3    2   -0.000033    0.000000
   -3    1   -5    1    3    0.000000    0.000000
   -3    1   -5    2    3   -0.000033    0.000000
   -3    1   -5    3    3    0.000126    0.000000
   -3    1   -4    1    1    0.000022    0.000000
   -3    1   -4    2    1    0.000001    0.000000
   -3    1   -4    3    1    0.000004    0.000000
   -3    1   -4    1    2    0.000001    0.000000
   -3    1   -4    2    2    0.000028    0.000000
   -3    1   -4    3    2   -0.000025    0.000000
   -3    1   -4    1    3    0.000004    0.000000
   -3    1   -4    2    3   -0.000025    0.000000
   -3    1   -4    3    3    0.000059    0.000000
   -3    1   -3    1    1   -0.000042    0.000000
   -3    1   -3    2    1    0.000003    0.000000
   -3    1   -3    3    1    0.000027    0.000000
   -3    1   -3    1    2    0.000003    0.000000
   -3    1   -3    2    2   -0.000042    0.000000
   -3    1   -3    3    2    0.000026    0.000000
   -3    1   -3    1    3    0.000027    0.000000
   -3    1   -3    2    3    0.000026    0.000000
   -3    1   -3    3    3   -0.000082    0.000000
   -3    1   -2    1    1   -0.000013    0.000000
   -3    1   -2    2    1    0.000001    0.000000
   -3    1   -2    3    1    0.000013    0.000000
   -3    1   -2    1    2    0.000001    0.000000
   -3    1   -2    2    2    0.000000    0.000000
   -3    1   -2    3    2   -0.000013    0.000000
   -3    1   -2    1    3    0.000013    0.000000
   -3    1   -2    2    3   -0.000013    0.000000
   -3    1   -2    3    3   -0.000168    0.000000
   -3    1   -1    1    1   -0.000029    0.000000
   -3    1   -1    2    1    0.000011    0.000000
   -3    1   -1    3    1    0.000117    0.000000
   -3    1   -1    1    2    0.000011    0.000000
   -3    1   -1    2    2    0.000013    0.000000
   -3    1   -1    3    2   -0.000010    0.000000
   -3    1   -1    1    3    0.000117    0.000000
   -3    1   -1    2    3   -0.000010    0.000000
   -3    1   -1    3    3   -0.000029    0.000000
   -3    1    0    1    1   -0.000144    0.000000
   -3    1    0    2    1    0.000000    0.000001
   -3    1    0    3    1    0.000000    0.000000
   -3    1    0    1    2    0.000000    0.000001
   -3    1    0    2    2   -0.000001    0.000000
   -3    1    0    3    2    0.000026    0.000000
   -3    1    0    1    3    0.000000    0.000000
   -3    1    0    2    3    0.000026    0.000000
   -3    1    0    3    3    0.000247    0.000000
   -3    1    1    1    1   -0.000028    0.000000
   -3    1    1    2    1   -0.000011    0.000000
   -3    1    1    3    1   -0.000117    0.000000
   -3    1    1    1    2   -0.000011    0.000000
   -3    1    1    2    2    0.000012    0.000000
   -3    1    1    3    2   -0.000012    0.000000
   -3    1    1    1    3   -0.000117    0.000000
   -3    1    1    2    3   -0.000012    0.000000
   -3    1    1    3    3   -0.000028    0.000000
   -3    1    2    1    1   -0.000013    0.000000
   -3    1    2    2    1   -0.000002    0.000000
   -3    1    2    3    1   -0.000013    0.000000
   -3    1    2    1    2   -0.000002    0.000000
   -3    1    2    2    2    0.000000    0.000000
   -3    1    2    3    2   -0.000012    0.000000
   -3    1    2    1    3   -0.000013    0.000000
   -3    1    2    2    3   -0.000012    0.000000
   -3    1    2    3    3   -0.000167    0.000000
   -3    1    3    1    1   -0.000043    0.000000
   -3    1    3    2    1   -0.000003    0.000000
   -3    1    3    3    1   -0.000027    0.000000
   -3    1    3    1    2   -0.000003    0.000000
   -3    1    3    2    2   -0.000042    0.000000
   -3    1    3    3    2    0.000026    0.000000
   -3    1    3    1    3   -0.000027    0.000000
   -3    1    3    2    3    0.000026    0.000000
   -3    1    3    3    3   -0.000083    0.000000
   -3    1    4    1    1    0.000022    0.000000
   -3    1    4    2    1   -0.000001    0.000000
   -3    1    4    3    1   -0.000004    0.000000
   -3    1    4    1    2   -0.000001    0.000000
   -3    1    4    2    2    0.000028    0.000000
   -3    1    4    3    2   -0.000025    0.000000
   -3    1    4    1    3   -0.000004    0.000000
   -3    1    4    2    3   -0.000025    0.000000
   -3    1    4    3    3    0.000059    0.000000
   -3    1    5    1    1    0.000037    0.000000
   -3    1    5    2    1    0.000000    0.000000
   -3    1    5    3    1    0.000000    0.000000
   -3    1    5    1    2    0.000000    0.000000
   -3    1    5    2    2    0.000056    0.000000
   -3    1    5    3    2   -0.000033    0.000000
   -3    1    5    1    3    0.000000    0.000000
   -3    1    5    2    3   -0.000033    0.000000
   -3    1    5    3    3    0.000126    0.000000
   -3    2   -5    1    1   -0.000013    0.000000
   -3    2   -5    2    1    0.000000    0.000000
   -3    2   -5    3    1    0.000000    0.000000
   -3    2   -5    1    2    0.000000    0.000000
   -3    2   -5    2    2   -0.000033    0.000000
   -3    2   -5    3    2   -0.000028    0.000000
   -3    2   -5    1    3    0.000000    0.000000
   -3    2   -5    2    3   -0.000028    0.000000
   -3    2   -5    3    3    0.000001    0.000000
   -3    2   -4    1    1   -0.000015    0.000000
   -3    2   -4    2    1   -0.000016    0.000000
   -3    2   -4    3    1   -0.000006    0.000000
   -3    2   -4    1    2   -0.000016    0.000000
   -3    2   -4    2    2   -0.000017    0.000000
   -3    2   -4    3    2   -0.000004    0.000000
